from_id,to_id,travel_time,population,schools,healthcare
89a90129e67ffff,89a90128043ffff,53,200,1,0
89a90129e67ffff,89a9012ae77ffff,83,200,0,0
89a90129e67ffff,89a9012866bffff,63,200,1,0
89a90129e67ffff,89a90128a8bffff,49,200,0,0
89a90129e67ffff,89a9012b1a3ffff,91,200,0,0
89a90129e67ffff,89a90128617ffff,80,200,0,0
89a90129e67ffff,89a90128007ffff,63,200,0,0
89a90129e67ffff,89a901282abffff,56,200,0,0
89a90129e67ffff,89a901283d3ffff,57,200,0,0
89a90129e67ffff,89a90129d93ffff,39,200,1,0
89a90129e67ffff,89a90129dc7ffff,45,200,0,0
89a90129e67ffff,89a90128e0fffff,46,200,0,0
89a90129e67ffff,89a9012a14fffff,72,200,1,0
89a90129e67ffff,89a9012ae5bffff,77,200,0,1
89a90129e67ffff,89a9012a377ffff,68,200,0,0
89a90129e67ffff,89a90129ed3ffff,24,200,0,0
89a90129e67ffff,89a9012884bffff,50,200,0,1
89a90129e67ffff,89a9012aa47ffff,70,200,0,0
89a90129e67ffff,89a90128437ffff,71,200,0,0
89a90129e67ffff,89a9012a167ffff,82,200,0,0
89a90129e67ffff,89a90129bb7ffff,42,200,0,0
89a90129e67ffff,89a9012992bffff,41,200,0,0
89a90129e67ffff,89a9012b347ffff,83,200,0,0
89a90129e67ffff,89a9012845bffff,75,200,0,0
89a90129e67ffff,89a9012913bffff,39,200,0,0
89a90129e67ffff,89a9012b32fffff,78,200,0,0
89a90129e67ffff,89a90128077ffff,61,200,0,1
89a90129e67ffff,89a90129903ffff,45,200,0,0
89a90129e67ffff,89a90128433ffff,79,200,0,0
89a90129e67ffff,89a90128e63ffff,44,200,1,0
89a90129e67ffff,89a9012999bffff,50,200,0,0
89a90129e67ffff,89a9012ac4bffff,81,200,0,0
89a90129e67ffff,89a90128577ffff,79,200,0,0
89a90129e67ffff,89a90129973ffff,42,200,0,0
89a90129e67ffff,89a901291afffff,45,200,0,0
89a90129e67ffff,89a9012841bffff,100,200,0,0
89a90129e67ffff,89a90129587ffff,66,200,0,0
89a90129e67ffff,89a9012816bffff,60,200,0,0
89a9012988fffff,89a901291abffff,46,227,0,0
89a9012988fffff,89a9012a3cfffff,71,227,0,0
89a9012988fffff,89a901295b7ffff,54,227,0,1
89a9012988fffff,89a901284a3ffff,57,227,0,0
89a9012988fffff,89a9012809bffff,43,227,0,0
89a9012988fffff,89a901285cfffff,35,227,0,0
89a9012988fffff,89a90e934d7ffff,43,227,1,0
89a9012988fffff,89a90129b47ffff,38,227,0,0
89a9012988fffff,89a90128a1bffff,32,227,1,0
89a9012988fffff,89a90129977ffff,27,227,0,0
89a9012988fffff,89a90128e27ffff,42,227,0,0
89a9012988fffff,89a9012a2a3ffff,74,227,0,0
89a9012988fffff,89a9012b3b7ffff,72,227,0,0
89a9012988fffff,89a901281dbffff,43,227,0,0
89a9012988fffff,89a90e9341bffff,43,227,0,0
89a9012988fffff,89a901290b7ffff,50,227,0,0
89a9012988fffff,89a90128363ffff,33,227,0,0
89a9012988fffff,89a9012a39bffff,57,227,0,0
89a9012988fffff,89a901280cfffff,37,227,0,0
89a9012988fffff,89a9012a237ffff,80,227,0,0
89a9012988fffff,89a90129a03ffff,40,227,0,0
89a9012988fffff,89a90129907ffff,33,227,1,0
89a9012988fffff,89a90e9244bffff,47,227,0,0
89a9012988fffff,89a90129a73ffff,33,227,0,0
89a9012988fffff,89a90128ad7ffff,34,227,0,0
89a9012988fffff,89a9012b133ffff,55,227,0,0
89a9012988fffff,89a90129157ffff,39,227,0,0
89a9012988fffff,89a9012852bffff,57,227,0,1
89a9012988fffff,89a901286dbffff,73,227,0,0
89a9012988fffff,89a9012a32bffff,42,227,0,0
89a9012988fffff,89a90128c6bffff,44,227,0,0
89a9012988fffff,89a9012834bffff,31,227,0,0
89a9012988fffff,89a9012b383ffff,91,227,0,0
89a9012988fffff,89a90128187ffff,56,227,0,0
89a9012988fffff,89a9012a163ffff,51,227,0,0
89a9012988fffff,89a90129833ffff,21,227,1,0
89a9012988fffff,89a9012859bffff,40,227,0,0
89a9012988fffff,89a90e9348bffff,46,227,0,0
89a9012988fffff,89a9012956bffff,50,227,0,0
89a9012988fffff,89a9012aa83ffff,57,227,0,0
89a9012988fffff,89a90129bb3ffff,29,227,0,0
89a9012988fffff,89a9012aecbffff,49,227,1,1
89a9012988fffff,89a90129c3bffff,22,227,0,0
89a9012988fffff,89a90129d23ffff,27,227,0,0
89a9012988fffff,89a90128113ffff,49,227,0,0
89a9012988fffff,89a9012ae07ffff,56,227,0,0
89a9012988fffff,89a90128687ffff,55,227,0,0
89a9012988fffff,89a90129e8bffff,32,227,0,0
89a9012988fffff,89a90129d0fffff,20,227,0,0
89a9012988fffff,89a901298d7ffff,17,227,0,0
89a9012988fffff,89a9012b063ffff,72,227,0,0
89a9012988fffff,89a90129e67ffff,29,227,0,1
89a9012988fffff,89a9012988fffff,0,227,0,0
89a9012988fffff,89a90128543ffff,36,227,0,0
89a9012988fffff,89a9012a307ffff,52,227,0,0
89a9012988fffff,89a9012b11bffff,52,227,0,0
89a9012988fffff,89a90128293ffff,48,227,1,1
89a9012988fffff,89a90128257ffff,37,227,0,1
89a9012988fffff,89a90129acbffff,38,227,1,0
89a9012988fffff,89a9012b313ffff,87,227,0,0
89a9012988fffff,89a901282c7ffff,43,227,0,0
89a9012988fffff,89a90128043ffff,31,227,1,0
89a9012988fffff,89a9012ae77ffff,64,227,0,0
89a9012988fffff,89a9012866bffff,51,227,1,0
89a9012988fffff,89a90128a8bffff,32,227,0,0
89a9012988fffff,89a9012b1a3ffff,63,227,0,0
89a9012988fffff,89a90128617ffff,68,227,0,0
89a9012988fffff,89a90128007ffff,40,227,0,0
89a9012988fffff,89a901282abffff,36,227,0,0
89a9012988fffff,89a901283d3ffff,35,227,0,0
89a9012988fffff,89a90129d93ffff,26,227,1,0
89a9012988fffff,89a90129dc7ffff,27,227,0,0
89a9012988fffff,89a90128e0fffff,36,227,0,0
89a9012988fffff,89a9012a14fffff,45,227,1,0
89a9012988fffff,89a9012ae5bffff,52,227,0,1
89a9012988fffff,89a9012a377ffff,43,227,0,0
89a9012988fffff,89a90129ed3ffff,32,227,0,0
89a9012988fffff,89a9012884bffff,34,227,0,1
89a9012988fffff,89a9012aa47ffff,54,227,0,0
89a9012988fffff,89a90128437ffff,47,227,0,0
89a9012988fffff,89a9012a167ffff,58,227,0,0
89a9012988fffff,89a90129bb7ffff,35,227,0,0
89a9012988fffff,89a9012992bffff,31,227,0,0
89a9012988fffff,89a9012b347ffff,83,227,0,0
89a9012988fffff,89a9012845bffff,47,227,0,0
89a9012988fffff,89a9012913bffff,47,227,0,0
89a9012988fffff,89a9012b32fffff,76,227,0,0
89a9012988fffff,89a90128077ffff,42,227,0,1
89a9012988fffff,89a90129903ffff,30,227,0,0
89a9012988fffff,89a90128433ffff,53,227,0,0
89a9012988fffff,89a90128e63ffff,34,227,1,0
89a9012988fffff,89a9012999bffff,22,227,0,0
89a9012988fffff,89a9012ac4bffff,57,227,0,0
89a9012988fffff,89a90128577ffff,54,227,0,0
89a9012988fffff,89a90129973ffff,21,227,0,0
89a9012988fffff,89a901291afffff,41,227,0,0
89a9012988fffff,89a9012841bffff,72,227,0,0
89a9012988fffff,89a90129587ffff,66,227,0,0
89a9012988fffff,89a9012816bffff,39,227,0,0
89a90128543ffff,89a901291abffff,37,1011,0,0
89a90128543ffff,89a9012a3cfffff,51,1011,0,0
89a90128543ffff,89a901295b7ffff,41,1011,0,1
89a90128543ffff,89a901284a3ffff,31,1011,0,0
89a90128543ffff,89a9012809bffff,25,1011,0,0
89a90128543ffff,89a901285cfffff,10,1011,0,0
89a90128543ffff,89a90e934d7ffff,71,1011,1,0
89a90128543ffff,89a90129b47ffff,59,1011,0,0
89a90128543ffff,89a90128a1bffff,38,1011,1,0
89a90128543ffff,89a90129977ffff,51,1011,0,0
89a90128543ffff,89a90128e27ffff,27,1011,0,0
89a90128543ffff,89a9012a2a3ffff,47,1011,0,0
89a90128543ffff,89a9012b3b7ffff,52,1011,0,0
89a90128543ffff,89a901281dbffff,17,1011,0,0
89a90128543ffff,89a90e9341bffff,65,1011,0,0
89a90128543ffff,89a901290b7ffff,43,1011,0,0
89a90128543ffff,89a90128363ffff,41,1011,0,0
89a90128543ffff,89a9012a39bffff,37,1011,0,0
89a90128543ffff,89a901280cfffff,24,1011,0,0
89a90128543ffff,89a9012a237ffff,57,1011,0,0
89a90128543ffff,89a90129a03ffff,64,1011,0,0
89a90128543ffff,89a90129907ffff,51,1011,1,0
89a90128543ffff,89a90e9244bffff,52,1011,0,0
89a90128543ffff,89a90129a73ffff,61,1011,0,0
89a90128543ffff,89a90128ad7ffff,40,1011,0,0
89a90128543ffff,89a9012b133ffff,35,1011,0,0
89a90128543ffff,89a90129157ffff,42,1011,0,0
89a90128543ffff,89a9012852bffff,28,1011,0,1
89a90128543ffff,89a901286dbffff,53,1011,0,0
89a90128543ffff,89a9012a32bffff,17,1011,0,0
89a90128543ffff,89a90128c6bffff,32,1011,0,0
89a90128543ffff,89a9012834bffff,45,1011,0,0
89a90128543ffff,89a9012b383ffff,70,1011,0,0
89a90128543ffff,89a90128187ffff,30,1011,0,0
89a90128543ffff,89a9012a163ffff,26,1011,0,0
89a90128543ffff,89a90129833ffff,50,1011,1,0
89a90128543ffff,89a9012859bffff,14,1011,0,0
89a90128543ffff,89a90e9348bffff,72,1011,0,0
89a90128543ffff,89a9012848fffff,56,1011,0,0
89a90128543ffff,89a9012956bffff,46,1011,0,0
89a90128543ffff,89a9012aa83ffff,37,1011,0,0
89a90128543ffff,89a90129bb3ffff,53,1011,0,0
89a90128543ffff,89a9012aecbffff,24,1011,1,1
89a90128543ffff,89a90129c3bffff,43,1011,0,0
89a90128543ffff,89a90129d23ffff,38,1011,0,0
89a90128543ffff,89a90128113ffff,21,1011,0,0
89a90128543ffff,89a9012ae07ffff,33,1011,0,0
89a90128543ffff,89a90128687ffff,36,1011,0,0
89a90128543ffff,89a90129e8bffff,50,1011,0,0
89a90128543ffff,89a90129d0fffff,40,1011,0,0
89a90128543ffff,89a901298d7ffff,55,1011,0,0
89a90128543ffff,89a9012b063ffff,66,1011,0,0
89a90128543ffff,89a90129e67ffff,54,1011,0,1
89a90128543ffff,89a9012988fffff,52,1011,0,0
89a90128543ffff,89a90128543ffff,0,1011,0,0
89a90128543ffff,89a9012a307ffff,26,1011,0,0
89a90128543ffff,89a9012b11bffff,31,1011,0,0
89a90128543ffff,89a90128293ffff,37,1011,1,1
89a90128543ffff,89a90128257ffff,30,1011,0,1
89a90128543ffff,89a90129acbffff,60,1011,1,0
89a90128543ffff,89a9012b313ffff,73,1011,0,0
89a90128543ffff,89a901282c7ffff,36,1011,0,0
89a90128543ffff,89a90128043ffff,21,1011,1,0
89a90128543ffff,89a9012ae77ffff,41,1011,0,0
89a90128543ffff,89a9012866bffff,38,1011,1,0
89a90128543ffff,89a90128a8bffff,35,1011,0,0
89a90128543ffff,89a9012b1a3ffff,46,1011,0,0
89a90128543ffff,89a90128617ffff,55,1011,0,0
89a90128543ffff,89a90128007ffff,24,1011,0,0
89a90128543ffff,89a901282abffff,29,1011,0,0
89a90128543ffff,89a901283d3ffff,32,1011,0,0
89a90128543ffff,89a90129d93ffff,36,1011,1,0
89a90128543ffff,89a90129dc7ffff,48,1011,0,0
89a90128543ffff,89a90128e0fffff,29,1011,0,0
89a90128543ffff,89a9012a14fffff,19,1011,1,0
89a90128543ffff,89a9012ae5bffff,24,1011,0,1
89a90128543ffff,89a9012a377ffff,18,1011,0,0
89a90128543ffff,89a90129ed3ffff,46,1011,0,0
89a90128543ffff,89a9012884bffff,34,1011,0,1
89a90128543ffff,89a9012aa47ffff,34,1011,0,0
89a90128543ffff,89a90128437ffff,20,1011,0,0
89a90128543ffff,89a9012a167ffff,33,1011,0,0
89a90128543ffff,89a90129bb7ffff,57,1011,0,0
89a90128543ffff,89a9012992bffff,49,1011,0,0
89a90128543ffff,89a9012b347ffff,70,1011,0,0
89a90128543ffff,89a9012845bffff,28,1011,0,0
89a90128543ffff,89a9012913bffff,49,1011,0,0
89a90128543ffff,89a9012b32fffff,63,1011,0,0
89a90128543ffff,89a90128077ffff,32,1011,0,1
89a90128543ffff,89a90129903ffff,45,1011,0,0
89a90128543ffff,89a90128433ffff,29,1011,0,0
89a90128543ffff,89a90128e63ffff,34,1011,1,0
89a90128543ffff,89a9012999bffff,48,1011,0,0
89a90128543ffff,89a9012ac4bffff,37,1011,0,0
89a90128543ffff,89a90128577ffff,25,1011,0,0
89a90128543ffff,89a90129973ffff,48,1011,0,0
89a90128543ffff,89a901291afffff,41,1011,0,0
89a90128543ffff,89a9012841bffff,54,1011,0,0
89a90128543ffff,89a90129587ffff,52,1011,0,0
89a90128543ffff,89a9012816bffff,19,1011,0,0
89a9012a307ffff,89a901291abffff,56,443,0,0
89a9012a307ffff,89a9012a3cfffff,51,443,0,0
89a9012a307ffff,89a901295b7ffff,66,443,0,1
89a9012a307ffff,89a901284a3ffff,42,443,0,0
89a9012a307ffff,89a9012809bffff,43,443,0,0
89a9012a307ffff,89a901285cfffff,23,443,0,0
89a9012a307ffff,89a90e934d7ffff,91,443,1,0
89a9012a307ffff,89a90129b47ffff,78,443,0,0
89a9012a307ffff,89a90128a1bffff,64,443,1,0
89a9012a307ffff,89a90129977ffff,69,443,0,0
89a9012a307ffff,89a90128e27ffff,45,443,0,0
89a9012a307ffff,89a9012a2a3ffff,54,443,0,0
89a9012a307ffff,89a9012b3b7ffff,72,443,0,0
89a9012a307ffff,89a901281dbffff,37,443,0,0
89a9012a307ffff,89a90e9341bffff,83,443,0,0
89a9012a307ffff,89a901290b7ffff,64,443,0,0
89a9012a307ffff,89a90128363ffff,54,443,0,0
89a9012a307ffff,89a9012a39bffff,37,443,0,0
89a9012a307ffff,89a901280cfffff,43,443,0,0
89a9012a307ffff,89a9012a237ffff,57,443,0,0
89a9012a307ffff,89a90129a03ffff,83,443,0,0
89a9012a307ffff,89a90129907ffff,74,443,1,0
89a9012a307ffff,89a90e9244bffff,77,443,0,0
89a9012a307ffff,89a90129a73ffff,81,443,0,0
89a9012a307ffff,89a90128ad7ffff,63,443,0,0
89a9012a307ffff,89a9012b133ffff,55,443,0,0
89a9012a307ffff,89a90129157ffff,61,443,0,0
89a9012a307ffff,89a9012852bffff,44,443,0,1
89a9012a307ffff,89a901286dbffff,73,443,0,0
89a9012a307ffff,89a9012a32bffff,21,443,0,0
89a9012a307ffff,89a90128c6bffff,49,443,0,0
89a9012a307ffff,89a9012834bffff,57,443,0,0
89a9012a307ffff,89a9012b383ffff,91,443,0,0
89a9012a307ffff,89a90128187ffff,50,443,0,0
89a9012a307ffff,89a9012a163ffff,33,443,0,0
89a9012a307ffff,89a90129833ffff,69,443,1,0
89a9012a307ffff,89a9012859bffff,24,443,0,0
89a9012a307ffff,89a90e9348bffff,92,443,0,0
89a9012a307ffff,89a9012848fffff,70,443,0,0
89a9012a307ffff,89a9012956bffff,65,443,0,0
89a9012a307ffff,89a9012aa83ffff,50,443,0,0
89a9012a307ffff,89a90129bb3ffff,73,443,0,0
89a9012a307ffff,89a9012aecbffff,32,443,1,1
89a9012a307ffff,89a90129c3bffff,55,443,0,0
89a9012a307ffff,89a90129d23ffff,61,443,0,0
89a9012a307ffff,89a90128113ffff,38,443,0,0
89a9012a307ffff,89a9012ae07ffff,45,443,0,0
89a9012a307ffff,89a90128687ffff,55,443,0,0
89a9012a307ffff,89a90129e8bffff,65,443,0,0
89a9012a307ffff,89a90129d0fffff,64,443,0,0
89a9012a307ffff,89a901298d7ffff,69,443,0,0
89a9012a307ffff,89a9012b063ffff,72,443,0,0
89a9012a307ffff,89a90129e67ffff,73,443,0,1
89a9012a307ffff,89a9012988fffff,64,443,0,0
89a9012a307ffff,89a90128543ffff,29,443,0,0
89a9012a307ffff,89a9012a307ffff,0,443,0,0
89a9012a307ffff,89a9012b11bffff,52,443,0,0
89a9012a307ffff,89a90128293ffff,58,443,1,1
89a9012a307ffff,89a90128257ffff,50,443,0,1
89a9012a307ffff,89a90129acbffff,72,443,1,0
89a9012a307ffff,89a9012b313ffff,94,443,0,0
89a9012a307ffff,89a901282c7ffff,56,443,0,0
89a9012a307ffff,89a90128043ffff,40,443,1,0
89a9012a307ffff,89a9012ae77ffff,54,443,0,0
89a9012a307ffff,89a9012866bffff,63,443,1,0
89a9012a307ffff,89a90128a8bffff,62,443,0,0
89a9012a307ffff,89a9012b1a3ffff,63,443,0,0
89a9012a307ffff,89a90128617ffff,80,443,0,0
89a9012a307ffff,89a90128007ffff,43,443,0,0
89a9012a307ffff,89a901282abffff,49,443,0,0
89a9012a307ffff,89a901283d3ffff,51,443,0,0
89a9012a307ffff,89a90129d93ffff,50,443,1,0
89a9012a307ffff,89a90129dc7ffff,61,443,0,0
89a9012a307ffff,89a90128e0fffff,50,443,0,0
89a9012a307ffff,89a9012a14fffff,27,443,1,0
89a9012a307ffff,89a9012ae5bffff,31,443,0,1
89a9012a307ffff,89a9012a377ffff,16,443,0,0
89a9012a307ffff,89a90129ed3ffff,65,443,0,0
89a9012a307ffff,89a9012884bffff,52,443,0,1
89a9012a307ffff,89a9012aa47ffff,51,443,0,0
89a9012a307ffff,89a90128437ffff,36,443,0,0
89a9012a307ffff,89a9012a167ffff,39,443,0,0
89a9012a307ffff,89a90129bb7ffff,76,443,0,0
89a9012a307ffff,89a9012992bffff,69,443,0,0
89a9012a307ffff,89a9012b347ffff,98,443,0,0
89a9012a307ffff,89a9012845bffff,47,443,0,0
89a9012a307ffff,89a9012913bffff,68,443,0,0
89a9012a307ffff,89a9012b32fffff,78,443,0,0
89a9012a307ffff,89a90128077ffff,51,443,0,1
89a9012a307ffff,89a90129903ffff,72,443,0,0
89a9012a307ffff,89a90128433ffff,44,443,0,0
89a9012a307ffff,89a90128e63ffff,53,443,1,0
89a9012a307ffff,89a9012999bffff,72,443,0,0
89a9012a307ffff,89a9012ac4bffff,47,443,0,0
89a9012a307ffff,89a90128577ffff,39,443,0,0
89a9012a307ffff,89a90129973ffff,64,443,0,0
89a9012a307ffff,89a901291afffff,60,443,0,0
89a9012a307ffff,89a9012841bffff,72,443,0,0
89a9012a307ffff,89a90129587ffff,66,443,0,0
89a9012a307ffff,89a9012816bffff,39,443,0,0
89a9012b11bffff,89a901291abffff,79,109,0,0
89a9012b11bffff,89a9012a3cfffff,91,109,0,0
89a9012b11bffff,89a901295b7ffff,86,109,0,1
89a9012b11bffff,89a901284a3ffff,72,109,0,0
89a9012b11bffff,89a9012809bffff,41,109,0,0
89a9012b11bffff,89a901285cfffff,50,109,0,0
89a9012b11bffff,89a90e934d7ffff,111,109,1,0
89a9012b11bffff,89a90129b47ffff,99,109,0,0
89a9012b11bffff,89a90128a1bffff,82,109,1,0
89a9012b11bffff,89a90129977ffff,92,109,0,0
89a9012b11bffff,89a90128e27ffff,62,109,0,0
89a9012b11bffff,89a9012a2a3ffff,94,109,0,0
89a9012b11bffff,89a9012b3b7ffff,49,109,0,0
89a9012b11bffff,89a901281dbffff,49,109,0,0
89a9012b11bffff,89a90e9341bffff,105,109,0,0
89a9012b11bffff,89a901290b7ffff,58,109,0,0
89a9012b11bffff,89a90128363ffff,77,109,0,0
89a9012b11bffff,89a9012a39bffff,77,109,0,0
89a9012b11bffff,89a901280cfffff,54,109,0,0
89a9012b11bffff,89a9012a237ffff,100,109,0,0
89a9012b11bffff,89a90129a03ffff,95,109,0,0
89a9012b11bffff,89a90129907ffff,94,109,1,0
89a9012b11bffff,89a90e9244bffff,92,109,0,0
89a9012b11bffff,89a90129a73ffff,105,109,0,0
89a9012b11bffff,89a90128ad7ffff,81,109,0,0
89a9012b11bffff,89a9012b133ffff,26,109,0,0
89a9012b11bffff,89a90129157ffff,71,109,0,0
89a9012b11bffff,89a9012852bffff,64,109,0,1
89a9012b11bffff,89a901286dbffff,56,109,0,0
89a9012b11bffff,89a9012a32bffff,57,109,0,0
89a9012b11bffff,89a90128c6bffff,65,109,0,0
89a9012b11bffff,89a9012834bffff,86,109,0,0
89a9012b11bffff,89a9012b383ffff,48,109,0,0
89a9012b11bffff,89a90128187ffff,63,109,0,0
89a9012b11bffff,89a9012a163ffff,66,109,0,0
89a9012b11bffff,89a90129833ffff,90,109,1,0
89a9012b11bffff,89a9012859bffff,55,109,0,0
89a9012b11bffff,89a90e9348bffff,112,109,0,0
89a9012b11bffff,89a9012956bffff,66,109,0,0
89a9012b11bffff,89a9012aa83ffff,76,109,0,0
89a9012b11bffff,89a90129bb3ffff,93,109,0,0
89a9012b11bffff,89a9012aecbffff,63,109,1,1
89a9012b11bffff,89a90129c3bffff,81,109,0,0
89a9012b11bffff,89a90129d23ffff,78,109,0,0
89a9012b11bffff,89a90128113ffff,51,109,0,0
89a9012b11bffff,89a9012ae07ffff,73,109,0,0
89a9012b11bffff,89a90128687ffff,44,109,0,0
89a9012b11bffff,89a90129e8bffff,78,109,0,0
89a9012b11bffff,89a90129d0fffff,80,109,0,0
89a9012b11bffff,89a901298d7ffff,98,109,0,0
89a9012b11bffff,89a9012b063ffff,32,109,0,0
89a9012b11bffff,89a90129e67ffff,85,109,0,1
89a9012b11bffff,89a9012988fffff,92,109,0,0
89a9012b11bffff,89a90128543ffff,51,109,0,0
89a9012b11bffff,89a9012a307ffff,67,109,0,0
89a9012b11bffff,89a9012b11bffff,0,109,0,0
89a9012b11bffff,89a90128293ffff,82,109,1,1
89a9012b11bffff,89a90128257ffff,65,109,0,1
89a9012b11bffff,89a90129acbffff,96,109,1,0
89a9012b11bffff,89a9012b313ffff,51,109,0,0
89a9012b11bffff,89a901282c7ffff,77,109,0,0
89a9012b11bffff,89a90128043ffff,64,109,1,0
89a9012b11bffff,89a9012ae77ffff,81,109,0,0
89a9012b11bffff,89a9012866bffff,88,109,1,0
89a9012b11bffff,89a90128a8bffff,75,109,0,0
89a9012b11bffff,89a9012b1a3ffff,36,109,0,0
89a9012b11bffff,89a90128617ffff,66,109,0,0
89a9012b11bffff,89a90128007ffff,55,109,0,0
89a9012b11bffff,89a901282abffff,71,109,0,0
89a9012b11bffff,89a901283d3ffff,72,109,0,0
89a9012b11bffff,89a90129d93ffff,71,109,1,0
89a9012b11bffff,89a90129dc7ffff,85,109,0,0
89a9012b11bffff,89a90128e0fffff,65,109,0,0
89a9012b11bffff,89a9012a14fffff,60,109,1,0
89a9012b11bffff,89a9012ae5bffff,62,109,0,1
89a9012b11bffff,89a9012a377ffff,58,109,0,0
89a9012b11bffff,89a90129ed3ffff,74,109,0,0
89a9012b11bffff,89a9012884bffff,69,109,0,1
89a9012b11bffff,89a9012aa47ffff,72,109,0,0
89a9012b11bffff,89a90128437ffff,54,109,0,0
89a9012b11bffff,89a9012a167ffff,73,109,0,0
89a9012b11bffff,89a90129bb7ffff,97,109,0,0
89a9012b11bffff,89a9012992bffff,89,109,0,0
89a9012b11bffff,89a9012b347ffff,58,109,0,0
89a9012b11bffff,89a9012845bffff,32,109,0,0
89a9012b11bffff,89a9012913bffff,86,109,0,0
89a9012b11bffff,89a9012b32fffff,91,109,0,0
89a9012b11bffff,89a90128077ffff,65,109,0,1
89a9012b11bffff,89a90129903ffff,96,109,0,0
89a9012b11bffff,89a90128433ffff,50,109,0,0
89a9012b11bffff,89a90128e63ffff,71,109,1,0
89a9012b11bffff,89a9012999bffff,88,109,0,0
89a9012b11bffff,89a9012ac4bffff,81,109,0,0
89a9012b11bffff,89a90128577ffff,59,109,0,0
89a9012b11bffff,89a90129973ffff,89,109,0,0
89a9012b11bffff,89a901291afffff,84,109,0,0
89a9012b11bffff,89a9012841bffff,61,109,0,0
89a9012b11bffff,89a90129587ffff,89,109,0,0
89a9012b11bffff,89a9012816bffff,56,109,0,0
89a90128293ffff,89a901291abffff,46,1617,0,0
89a90128293ffff,89a9012a3cfffff,81,1617,0,0
89a90128293ffff,89a901295b7ffff,29,1617,0,1
89a90128293ffff,89a901284a3ffff,65,1617,0,0
89a90128293ffff,89a9012809bffff,35,1617,0,0
89a90128293ffff,89a901285cfffff,44,1617,0,0
89a90128293ffff,89a90e934d7ffff,77,1617,1,0
89a90128293ffff,89a90129b47ffff,69,1617,0,0
89a90128293ffff,89a90128a1bffff,54,1617,1,0
89a90128293ffff,89a90129977ffff,57,1617,0,0
89a90128293ffff,89a90128e27ffff,42,1617,0,0
89a90128293ffff,89a9012a2a3ffff,84,1617,0,0
89a90128293ffff,89a9012b3b7ffff,72,1617,0,0
89a90128293ffff,89a901281dbffff,43,1617,0,0
89a90128293ffff,89a90e9341bffff,75,1617,0,0
89a90128293ffff,89a901290b7ffff,43,1617,0,0
89a90128293ffff,89a90128363ffff,52,1617,0,0
89a90128293ffff,89a9012a39bffff,67,1617,0,0
89a90128293ffff,89a901280cfffff,31,1617,0,0
89a90128293ffff,89a9012a237ffff,90,1617,0,0
89a90128293ffff,89a90129a03ffff,73,1617,0,0
89a90128293ffff,89a90129907ffff,64,1617,1,0
89a90128293ffff,89a90e9244bffff,62,1617,0,0
89a90128293ffff,89a90129a73ffff,73,1617,0,0
89a90128293ffff,89a90128ad7ffff,53,1617,0,0
89a90128293ffff,89a9012b133ffff,55,1617,0,0
89a90128293ffff,89a90129157ffff,51,1617,0,0
89a90128293ffff,89a9012852bffff,61,1617,0,1
89a90128293ffff,89a901286dbffff,58,1617,0,0
89a90128293ffff,89a9012a32bffff,51,1617,0,0
89a90128293ffff,89a90128c6bffff,50,1617,0,0
89a90128293ffff,89a9012834bffff,45,1617,0,0
89a90128293ffff,89a9012b383ffff,76,1617,0,0
89a90128293ffff,89a90128187ffff,52,1617,0,0
89a90128293ffff,89a9012a163ffff,60,1617,0,0
89a90128293ffff,89a90129833ffff,57,1617,1,0
89a90128293ffff,89a9012859bffff,48,1617,0,0
89a90128293ffff,89a90e9348bffff,72,1617,0,0
89a90128293ffff,89a9012848fffff,111,1617,0,0
89a90128293ffff,89a9012956bffff,48,1617,0,0
89a90128293ffff,89a9012aa83ffff,57,1617,0,0
89a90128293ffff,89a90129bb3ffff,63,1617,0,0
89a90128293ffff,89a9012aecbffff,61,1617,1,1
89a90128293ffff,89a90129c3bffff,43,1617,0,0
89a90128293ffff,89a90129d23ffff,54,1617,0,0
89a90128293ffff,89a90128113ffff,49,1617,0,0
89a90128293ffff,89a9012ae07ffff,65,1617,0,0
89a90128293ffff,89a90128687ffff,55,1617,0,0
89a90128293ffff,89a90129e8bffff,53,1617,0,0
89a90128293ffff,89a90129d0fffff,55,1617,0,0
89a90128293ffff,89a901298d7ffff,57,1617,0,0
89a90128293ffff,89a9012b063ffff,66,1617,0,0
89a90128293ffff,89a90129e67ffff,62,1617,0,1
89a90128293ffff,89a9012988fffff,52,1617,0,0
89a90128293ffff,89a90128543ffff,44,1617,0,0
89a90128293ffff,89a9012a307ffff,61,1617,0,0
89a90128293ffff,89a9012b11bffff,52,1617,0,0
89a90128293ffff,89a90128293ffff,0,1617,1,1
89a90128293ffff,89a90128257ffff,28,1617,0,1
89a90128293ffff,89a90129acbffff,60,1617,1,0
89a90128293ffff,89a9012b313ffff,74,1617,0,0
89a90128293ffff,89a901282c7ffff,20,1617,0,0
89a90128293ffff,89a90128043ffff,19,1617,1,0
89a90128293ffff,89a9012ae77ffff,68,1617,0,0
89a90128293ffff,89a9012866bffff,26,1617,1,0
89a90128293ffff,89a90128a8bffff,49,1617,0,0
89a90128293ffff,89a9012b1a3ffff,63,1617,0,0
89a90128293ffff,89a90128617ffff,43,1617,0,0
89a90128293ffff,89a90128007ffff,46,1617,0,0
89a90128293ffff,89a901282abffff,24,1617,0,0
89a90128293ffff,89a901283d3ffff,34,1617,0,0
